sid,fid,old_total_energies,new_total_energies,old_ads_energies,new_ads_energies,old_forces_max,new_forces_mean,forces_mae,total_energy_conv_errors,ref_energy_conv_errors,old_slab_energies,new_slab_energies,cat_class,bulk_symbols,ads_symbols,abs_ads_energy_conv_errors
random1381420,2,-376.32287968,-376.35092049,3.545927349999942,3.6593176449999874,3.14580576,0.1088696207106559,0.0078001359259259,-0.028040809999993144,0.11339029500004516,-353.02116164,-353.09350527,0,ScRu,*NONH,0.11339029500004516
random1461125,190,-78.50477185,-78.42692949,2.665221160000001,2.7833925199999925,0.43752368,0.0049098349844348,0.0249749359090909,0.07784235999999112,0.1181713599999914,-57.79961554,-57.78612542,1,K6Sb2,*N*NO,0.1181713599999914
random2062651,138,-786.66482123,-786.6833502,2.335530614999925,2.4836749150000514,0.03611973,0.0044940479693461,0.0041521139393939,-0.018528969999920264,0.14814430000012635,-759.30528676,-759.56063577,2,Zr24P8H,*NO3,0.14814430000012635
random1657130,46,-750.07129767,-750.22680292,-4.642044830000032,-4.518283339999925,0.17227196,0.0032074352135413,0.0064438738596491,-0.15550524999991922,0.12376149000010628,-686.63196491,-686.80824362,1,Si6Cr3,*ONN(CH3)2,0.12376149000010628
random2137832,4,-29.22472401,-29.4819554,2.032964510000003,1.9326666100000016,19.58917746,0.0094359058801643,0.028562689074074,-0.25723139000000117,-0.10029790000000127,-15.09126159,-15.14814184,0,NaHg3,*N2,0.10029790000000127
random604851,70,-207.92138662,-207.87728968,0.2151597300000105,0.4460473299999989,0.49858189,0.0263498119348258,0.0069697202631578,0.04409694000000286,0.2308875999999884,-186.6964085,-186.92011718,0,Bi12Sr8,*CH2*O,0.2308875999999884
random1638716,186,-177.26847448,-177.30919409,3.785256959999998,3.683511999999979,0.29918712,0.0438469609981125,0.0054567615,-0.040719609999996464,-0.10174496000001909,-152.33194212,-152.3290554,3,Cl6Zr2,CH2*CO,0.10174496000001909
random1976758,190,-285.95524693,-285.96519621,-3.0895244099999672,-2.9670322499999884,0.21826204,0.0188274966772891,0.0086323808888888,-0.009949280000000726,0.12249215999997887,-238.3046219,-238.34339141,0,Sc2Ga4,*OHNNCH3,0.12249215999997887
random2084956,83,-406.24653994,-406.33761978,2.694703430000061,2.798214064999968,0.29200468,0.0219837405613659,0.0079423167592592,-0.09107984000002034,0.10351063499990687,-382.09359798,-382.21910098,1,AlSi3W2,*NONH,0.10351063499990687
random1477201,113,-78.33879089,-78.25930964,3.211764940000009,3.32590725,0.14207334,0.0599551122760645,0.0315148676923077,0.07948125000000061,0.1141423099999912,-58.18017836,-58.1610203,1,Te4Cs4,*N*NO,0.1141423099999912
random1296658,0,-120.23343524,-120.30813236,11.662606559999972,11.772825795000015,5.94552285,0.4366013983340227,0.0098738423611111,-0.07469711999999618,0.11021923500004327,-105.04839641,-105.16422529,0,Cd2Pt2,*NONH,0.11021923500004327
random521522,467,-466.20988615,-466.16658264,-4.458516499999973,-4.344843620000006,0.05672517,0.0034938462888722,0.0089324981313131,0.043303509999987,0.11367287999996734,-417.19026903,-417.16696647,0,Al11Mn4,*OHNNCH3,0.11367287999996734
random544766,73,-270.15398992,-270.13932993,-0.5649859100000185,-0.4615987049999717,0.29787443,0.0133320991469592,0.0063128844444444,0.014659990000041034,0.10338720500004683,-249.94530916,-249.91871478,0,NiYBi,*N*NH,0.10338720500004683
random1481448,153,-299.18923564,-299.12537223,1.2628147000000354,1.375264775000062,0.08339302,0.0050070996885317,0.0154962126851851,0.06386341000001039,0.11245007500002657,-273.60440495,-273.58390414,0,HfAu2,*NONH,0.11245007500002657
random1717813,273,-596.4127841,-596.56552543,1.585137285000087,1.6869719499999292,0.28319678,0.0066422168979834,0.0145096774137931,-0.1527413300000262,0.10183466499984206,-579.23348946,-579.4690046,2,N2Cl6Y4,*ONH,0.10183466499984206
random1207583,25,-59.30052098,-59.33011432,2.135459819999994,2.254316144999997,0.72929036,0.0302844419774592,0.012034157051282,-0.029593339999998136,0.11885632500000298,-34.58833541,-34.6676976,0,Ca2Cd4,*NONH,0.11885632500000298
random872305,34,-502.39608146,-502.44074918,-0.3030699500000082,-0.1970357550000017,0.81377968,0.0170781497732996,0.0039998909027777,-0.04466772000000674,0.10603419500000649,-482.44931666,-482.48469698,1,Cr6As2,*N*NH,0.10603419500000649
random1517517,9,-750.15020152,-750.07694049,3.86658688,3.9932973300000185,1.72395792,0.0221070355853263,0.0135357318128654,0.07326103000002604,0.12671045000001868,-723.69187509,-723.66096868,0,Fe7W6,*ONNH2,0.12671045000001868
random2115105,85,-227.79543969,-227.6473872,7.661924290000002,7.77218628,0.47436165,0.0237804781705195,0.024401608125,0.14805248999999776,0.11026198999999792,-190.47513489,-190.52222763,0,PdRhPb4,*NO2NO2,0.11026198999999792
random1894219,53,-668.54709828,-669.1353338,-3.601197729999967,-3.484778120000101,0.42983415,0.0109433402734442,0.0029949035069444,-0.588235520000012,0.11641960999986622,-620.38479993,-620.99578313,2,Ti4H6,*OHNNCH3,0.11641960999986622
random1018432,251,-151.73546438,-151.49369659,6.062760529999991,6.217763429999991,0.08978657,0.0064914297032161,0.0267838176041666,0.24176778999998305,0.1550028999999995,-112.81599582,-112.81411417,1,K4As2Ag2,*NO2NO2,0.1550028999999995
random1034600,70,-295.43210862,-295.42745218,-0.4436092299999927,-0.3402808699999582,0.40334924,0.0141455880847565,0.0225879705555555,0.004656440000019302,0.10332836000003448,-250.42739877,-250.43239876,2,P6Ca6,*OHNNCH3,0.10332836000003448
random1938639,63,-565.70111369,-565.76830791,-0.4376757100000077,-0.3170253499999944,0.63794007,0.0442628507112724,0.0165563437777777,-0.06719421999991937,0.12065036000001333,-520.70233736,-520.79651001,0,Hf3Ga3Rh3,*OHNNCH3,0.12065036000001333
random101725,5,-259.56036325,-259.5781569,1.6684542799999915,1.7703472200000192,3.82579081,0.0727596838279448,0.021754871,-0.017793649999987338,0.10189294000002769,-245.0623906,-245.08202395,0,Hf3Sn,*N2,0.10189294000002769
random1659114,2,-245.46281712,-245.42963598,2.318196069999999,2.701038684999986,3.36749713,0.0703902473236487,0.0053128546666666,0.0331811400000106,0.38284261499998706,-215.58195595,-215.9744877,0,HgPb4,*COCH3,0.38284261499998706
random1478658,181,-450.36906869,-450.01222011,1.8189951899999528,1.932931965000023,0.02496595,0.001720096676925,0.0079174949166666,0.35684858000001896,0.11393677500007016,-425.34041849,-425.02841921,0,Ga2Ni6,*NONH,0.11393677500007016
random1776372,182,-494.31108005,-494.33853806,-1.1646781599999372,-0.6424462200000107,0.18117781,0.0045345044051822,0.0073884602469135,-0.027458010000032118,0.5222319399999265,-457.22066203,-457.87472473,2,S2Nb,*COHCHO,0.5222319399999265
random1713344,111,-192.95448956,-192.57479531,3.542545379999978,3.6709401999999898,0.62616243,0.0311427756184861,0.0152529419230769,0.37969425,0.12839482000001157,-151.51480585,-151.34838966,0,Y2Cu4,*NO2NO2,0.12839482000001157
random535642,396,-400.85819459,-400.70501883,-0.887074240000004,-0.7821042799999418,0.0590184,0.0130675606456655,0.0128831137777777,0.15317576000001054,0.1049699600000622,-355.41001973,-355.268142,2,P7Ni12Zr2,*OHNNCH3,0.1049699600000622
random1701349,203,-591.25461635,-591.49900904,-1.0603598399999328,-0.8722069199999396,0.03936531,0.0104260099393073,0.0143559628571428,-0.2443926900000406,0.18815291999999317,-531.39696858,-531.72652616,2,Hf2SN2,*ONN(CH3)2,0.18815291999999317
random946352,334,-271.23316179,-271.32792724,1.8618081799999688,1.987916110000015,0.13078063,0.0042210546550015,0.0181546245833333,-0.09476545000001124,0.12610793000004605,-242.77005666,-242.90657421,3,K3InCl6,*ONNH2,0.12610793000004605
random1335630,93,-714.49152031,-714.85708221,-2.9106283200000007,-2.759591040000032,0.31965833,0.0166161109715805,0.0119559130555555,-0.3655618999999888,0.15103727999996863,-652.78360406,-653.19721521,2,N2Nb2,*ONN(CH3)2,0.15103727999996863
random674809,111,-602.09980899,-602.14843841,-1.6152777199999946,-1.4699353999999405,0.29102288,0.0135063995349131,0.0154128930555555,-0.04862941999999748,0.1453423200000541,-541.68724334,-541.77822705,0,Tc2Ru6,*ONN(CH3)2,0.1453423200000541
random890163,430,-404.52899661,-404.55287982,-0.856273539999961,-0.7399165900000071,0.03129722,0.0132504702351092,0.0192782062601626,-0.023883210000008148,0.11635694999995394,-344.87543514,-344.91268727,1,Ta4Fe5Te12,*ONN(CH3)2,0.11635694999995394
random1799268,140,-626.68735912,-626.76599687,-2.6856846399999768,-2.583013439999945,0.06805989,0.0010926916994638,0.0057780627777777,-0.07863774999998441,0.1026712000000316,-607.83524755,-607.91650326,1,Ti4Sb2,*N2,0.1026712000000316
random1713997,314,-507.95666745,-507.88214796,-3.887341059999983,-3.768875890000004,0.3791997,0.0306275526373386,0.0106280567361111,0.07451949000000013,0.11846516999997903,-459.50822577,-459.45849952,1,TiFe2Si,*OHNNCH3,0.11846516999997903
random989615,436,-188.79880781,-188.84032396,2.3300475199999937,3.165499649999987,1.23848938,0.0292404544323691,0.0089121278472222,-0.041516150000006746,0.8354521299999931,-162.40706601,-163.34217292,3,Ag2Cl2,*CH*COH,0.8354521299999931
random654842,49,-35.50650617,-35.44935687,0.9536359199999964,1.0824060749999944,0.35814181,0.092626369864814,0.0468702866666666,0.05714929999999896,0.128770154999998,-9.6124967,-9.61503008,0,K,*NONH,0.128770154999998
random723758,36,-205.89710805,-205.91962164,5.291758049999999,5.401655149999982,1.59151954,0.0243317648121951,0.0282465298958333,-0.022513589999988426,0.10989709999998265,-180.86395279,-180.91200765,1,Ga4Te4,*ONNH2,0.10989709999998265
random1625614,266,-334.91419396,-334.70608858,1.4402288699999986,1.5994875599999432,0.14867496,0.0046159069174737,0.012648569382716,0.2081053799999495,0.15925868999994464,-291.37219374,-291.40823029,0,Ti6In8,*NO2NO2,0.15925868999994464
random1858104,132,-242.82264191,-242.8306244,-0.2954004999999995,0.3808016250000037,0.47630833,0.0229080550846742,0.0049899977777777,-0.007982490000017606,0.6762021250000032,-217.28272001,-218.04031161,2,S6Ag4Te2,*CHCO,0.6762021250000032
random513225,175,-227.20624783,-227.03587004,-2.88265573999999,-2.758382329999989,0.0519491,0.0103613678824677,0.0137318109722222,0.17037779000000342,0.12427341000000114,-188.39785223,-188.4561206,1,AlAs,*COCH2O,0.12427341000000114
random488266,12,-332.19897607,-332.13637197,3.3470012999999312,3.4880188449999423,0.67090597,0.027095338096571,0.0087360969696969,0.06260409999998728,0.14101754500001107,-308.69833198,-308.70765795,1,Zr4Ge4,*NONH,0.14101754500001107
random2096790,97,-188.14434558,-188.1873522,2.2756548000000123,2.385178615000001,0.60439059,0.0077503413232549,0.0218269007291666,-0.043006619999999884,0.10952381499998864,-163.57235499,-163.65579795,0,Zn2Pd4,*NONH,0.10952381499998864
random971721,238,-406.47342462,-406.49721658,2.522546939999984,2.640309385000023,0.12994752,0.0016196444744726,0.0078257712048192,-0.023791959999982737,0.1177624450000394,-389.35227671,-389.37850952,2,Tl4Sn4S6,*N*NH,0.1177624450000394
random633290,100,-533.33548317,-533.18448224,1.109888670000032,1.226225295000063,0.73780237,0.0174976578628369,0.006624171321839,0.15100093000000925,0.11633662500003084,-507.59772645,-507.49397467,0,Hf2Co7,*NONH,0.11633662500003084
random1361729,184,-185.71694971,-185.69777414,-2.9620807299999683,-2.847816960000017,0.24345011,0.0105686845672788,0.0257403856944444,0.019175569999987374,0.11426376999995114,-138.19376836,-138.19518463,0,ZrAg2,*OHNNCH3,0.11426376999995114
random2325931,24,-568.68447947,-568.56096014,6.504094440000017,6.641658249999978,1.41201062,0.0034157237040988,0.0139386316666666,0.12351933000002191,0.13756380999996054,-530.20634482,-530.30527254,0,TaAlRu2,*NO2NO2,0.13756380999996054
random1866573,354,-519.51451172,-519.54607321,-0.929949269999952,-0.825979860000075,0.06547793,0.0006874186927931,0.0089961142361111,-0.03156149000005826,0.10396940999987703,-474.02346183,-474.0653208,2,ZrSe,*OHNNCH3,0.10396940999987703
random1003079,174,-293.64678939,-293.65000625,-4.320828699999993,-4.193159869999988,0.10492802,0.0129981096224663,0.0160261020238095,-0.003216860000009092,0.12766883000000462,-265.95558322,-266.03264979,2,TiS,*N*NO,0.12766883000000462
random2286808,130,-564.86802659,-564.86118146,-2.364559460000009,-2.2416654899999457,0.08699311,0.0044697607096743,0.0062399203985507,0.006845129999987876,0.1228939700000633,-503.7061792,-503.71924001,0,Sn12Rh3,*ONN(CH3)2,0.1228939700000633
random469011,21,-325.95480781,-325.6344012,6.227507425000056,6.337035065000009,0.62538926,0.0117015744443172,0.005371412769953,0.3204066099999636,0.10952763999995341,-302.48725015,-302.36504692,0,Cu2Sr2Sn4,*NO3,0.10952763999995341
random2068000,8,-587.71766414,-587.77592438,5.347862130000067,5.462700960000007,3.76422307,0.0365875813892197,0.0118452520555555,-0.05826023999998142,0.11483882999994055,-534.26823834,-534.33834938,2,Hf8Se12,*ONN(CH3)2,0.11483882999994055
random591883,59,-520.47968088,-520.25670675,4.603261999999972,4.79743603999998,0.77160093,0.025922399401736,0.0062261905,0.22297413000001143,0.19417404000000715,-480.10071379,-480.15679694,0,Ti6Ir2,*NO2NO2,0.19417404000000715
random607707,117,-1444.441359,-1443.69357643,-3.8360316599998896,-3.7045976699998846,0.14140691,0.0030283518783706,0.0059854364646464,0.7477825700000267,0.131433990000005,-1381.80803941,-1381.0887028,2,C12Cr28,*ONN(CH3)2,0.131433990000005
random1509199,39,-405.57950671,-405.59950914,-1.438254919999963,-1.3310151100000098,0.83864664,0.0358161922086167,0.0046276414184397,-0.020002430000033655,0.1072398099999532,-380.77087432,-380.84429744,1,Sc10Si6,*N*NO,0.1072398099999532
random2017640,432,-696.13185165,-698.02898456,-2.3908503899999687,-2.270891580000012,1.08779133,0.0042797843365463,0.0182556159289617,-1.897132909999982,0.1199588099999569,-657.8152614,-659.93672587,2,K2H16N6,*CHO*CHO,0.1199588099999569
random1505587,189,-399.74910194,-399.76530679,-4.781492579999963,-4.647567900000013,0.51243363,0.0027913110306226,0.0082821329166666,-0.016204850000008264,0.13392467999995006,-336.17032143,-336.21746293,1,Si2Ca,*ONN(CH3)2,0.13392467999995006
random1576815,195,-306.76921938,-306.71667711,-2.7551475999999298,-2.5797816900000043,0.21663956,0.0194955433777504,0.0201441672222222,0.052542270000003555,0.1753659099999254,-245.21678385,-245.23661946,0,Ti2,*ONN(CH3)2,0.1753659099999254
random1485548,10,-303.54377338,-303.42011454,4.634064444999979,4.736001255000019,0.2597876,0.0081850211030034,0.0067374003030303,0.1236588400000187,0.10193681000004062,-278.48277274,-278.54972645,0,Nb2Ir2,*NO3,0.10193681000004062
random2098505,36,-432.84878073,-432.42930383,2.9887597850000134,3.102959265000038,0.20740338,0.0047373484903653,0.0029089824444444,0.4194769000000065,0.11419948000002478,-406.14247543,-405.92587375,0,Al4Ni6,*NO3,0.11419948000002478
random502865,151,-588.4870963,-588.43064246,5.407025990000079,5.5163793599999735,0.05080068,0.0045432017834208,0.0207140054861111,0.05645384000001741,0.10935336999989431,-548.9118932,-549.04967597,2,Nb12P4,*NO2NO2,0.10935336999989431
random1803497,92,-355.51747345,-355.51906224,-1.0292100899999923,-0.9039260499999956,0.27905037,0.0209401677435149,0.026645075,-0.0015887899999711408,0.1252840399999967,-295.69097543,-295.71486023,2,CsV5Se8,*ONN(CH3)2,0.1252840399999967
random1897217,77,-652.64132781,-652.63938128,-1.3832455499999696,-1.2479188199998816,0.05125517,0.0027245731456156,0.0118493589351851,0.0019465300000547359,0.135326730000088,-592.46079433,-592.4911865,0,Ti2Pd2,*ONN(CH3)2,0.135326730000088
random507560,329,-462.22045105,-462.51888157,-8.446910860000003,-8.326696560000016,0.04179932,0.0058089515618676,0.0097007383333333,-0.2984305200000108,0.12021429999998645,-394.97625226,-395.29190905,2,Nb2H2,*ONN(CH3)2,0.12021429999998645
random2118469,155,-39.8238626,-39.57356342,2.384320024999994,2.5236568649999995,0.09836317,0.0140551964562439,0.0177042841666666,0.25029917999999896,0.13933684000000568,-12.51311754,-12.49083094,0,K2,*NO3,0.13933684000000568
random1685891,147,-259.03337744,-258.89713234,-1.1627937800000154,-0.7506747999999561,0.17171249,0.0024727849913681,0.0085927189743589,0.13624509999999646,0.4121189800000593,-214.99030796,-215.34001788,2,P4Se24Rb4,*OCH2CHOH,0.4121189800000593
random2323471,124,-117.42784951,-117.2587936,1.1320088249999998,1.237800754999995,0.15149017,0.0057264126927881,0.0246762952083333,0.1690559099999973,0.1057919299999952,-88.86479325,-88.89020501,0,Sr2Sn2,*NO3,0.1057919299999952
random1378048,94,-243.57308757,-243.42113774,4.474229049999991,4.618730019999987,0.34864419,0.0103127017631515,0.0232977068627451,0.1519498300000066,0.14450096999999573,-203.06508753,-203.14252191,2,Sr12In4P12,*NO2NO2,0.14450096999999573
random660940,42,-136.22228849,-136.20816722,-0.6737873200000024,-0.5550999499999989,1.46403873,0.039122835101824,0.0137623688888888,0.01412127000000396,0.11868737000000351,-76.75121324,-76.75279131,0,Zn6Au2,*ONN(CH3)2,0.11868737000000351
random1072874,159,-315.41840449,-315.4227086,-1.6008913299999676,-1.4514360599999918,0.1810985,0.0013437089468824,0.0116239729710144,-0.004304110000020955,0.14945526999997583,-255.02022523,-255.07099658,1,As6Sr2,*ONN(CH3)2,0.14945526999997583
random1729759,137,-152.42274659,-152.34474413,4.048083939999998,4.177480029999998,0.04211186,0.0046926853980201,0.0345396908333333,0.07800245999999333,0.12939609000000019,-133.10045306,-133.09802757,1,Sb2Te4Pb,*N*NO,0.12939609000000019
random435078,30,-706.51798332,-706.64525435,0.6372381599999244,0.7866672000000108,0.28565487,0.0056290934841427,0.0053746601937984,-0.12727102999997442,0.1494290400000864,-690.98879455,-691.16544138,0,Al13Os4,*N2,0.1494290400000864
random1521349,695,-361.74901577,-361.67722169,-8.22474733000007,-8.115467700000067,0.46949522,0.0095718591272545,0.0207588672222222,0.07179408000001786,0.10927963000000318,-308.54203935,-308.66440814,2,S2Ti,*NO2NO2,0.10927963000000318
random1614851,4,-684.06232115,-684.19603863,0.7319786299999578,0.8373343450000448,0.73421878,0.1133552779442345,0.0046311240972222,-0.13371747999997297,0.105355715000087,-665.15060493,-665.27435653,0,RuHf,*N*NH,0.105355715000087
random2246464,522,-429.84111631,-429.82748414,-2.9656009199999858,-2.8273185200000626,0.10076483,0.0055169727444121,0.0125132531249999,0.013632169999993948,0.1382823999999232,-368.07822746,-368.09988966,2,S4Fe4Sb4,*ONN(CH3)2,0.1382823999999232
random1470518,67,-104.1067607,-104.12868165,-1.6838972299999997,-1.266324515000008,0.32313983,0.0379293144400549,0.0143307012121212,-0.021920950000009043,0.4175727149999917,-84.38229261,-84.84895914,3,Cl16Ti4,*CCH,0.4175727149999917
